time,open,high,low,close
2026-05-29T00:00:00+08:00,4481.928,4511.105,4477.255,4510.964
2026-05-29T01:00:00+08:00,4511.09,4514.58,4500.93,4508.78
2026-05-29T02:00:00+08:00,4508.738,4516.65,4498.15,4500.904
2026-05-29T03:00:00+08:00,4500.969,4503.84,4496.76,4497.978
2026-05-29T04:00:00+08:00,4497.978,4500.86,4494.42,4495.745
2026-05-29T06:00:00+08:00,4497.82,4499.634,4490.51,4491.1
2026-05-29T07:00:00+08:00,4491.194,4497.05,4488.62,4494.918
2026-05-29T08:00:00+08:00,4494.72,4500.66,4491.695,4496.03
2026-05-29T09:00:00+08:00,4495.56,4520.673,4491.995,4506.335
2026-05-29T10:00:00+08:00,4506.355,4511.28,4498.135,4501.636
2026-05-29T11:00:00+08:00,4501.789,4502.17,4494.45,4501.01
2026-05-29T12:00:00+08:00,4501.33,4514.8,4500.73,4514.045
2026-05-29T13:00:00+08:00,4514.071,4515.88,4502.4,4514.784
2026-05-29T14:00:00+08:00,4514.745,4524.18,4509.675,4523.595
2026-05-29T15:00:00+08:00,4523.32,4526.64,4510.53,4524.609
2026-05-29T16:00:00+08:00,4524.81,4524.86,4509.59,4514.74
2026-05-29T17:00:00+08:00,4514.83,4539.59,4512.92,4530.67
2026-05-29T18:00:00+08:00,4531.084,4543.33,4525.21,4538.38
2026-05-29T19:00:00+08:00,4538.435,4540.43,4525.52,4538.16
2026-05-29T20:00:00+08:00,4538.352,4538.628,4512.51,4522.78
2026-05-29T21:00:00+08:00,4522.6,4540.698,4516.865,4536.55
2026-05-29T22:00:00+08:00,4536.53,4570.55,4525.068,4564.82
2026-05-29T23:00:00+08:00,4564.208,4595.35,4557.22,4571.119
2026-05-30T00:00:00+08:00,4571.01,4573.54,4559.425,4566.884
2026-05-30T01:00:00+08:00,4566.884,4568.481,4551.085,4553.5
2026-05-30T02:00:00+08:00,4553.513,4561.77,4550.225,4553.25
2026-05-30T03:00:00+08:00,4553.358,4560.27,4542.265,4545.47
2026-05-30T04:00:00+08:00,4545.608,4549.18,4537.298,4537.87
2026-06-01T06:00:00+08:00,4540.3,4541.55,4517.555,4534.765
2026-06-01T07:00:00+08:00,4535.284,4545.73,4534.55,4538.92
2026-06-01T08:00:00+08:00,4539.463,4546.106,4534.77,4540.37
2026-06-01T09:00:00+08:00,4540.614,4541.41,4523.28,4524.99
2026-06-01T10:00:00+08:00,4525.424,4535.44,4520.88,4521.383
2026-06-01T11:00:00+08:00,4521.498,4526.02,4509.56,4516.125
2026-06-01T12:00:00+08:00,4516.253,4520.43,4508.32,4514.324
2026-06-01T13:00:00+08:00,4514.11,4525.24,4512.365,4518.04
2026-06-01T14:00:00+08:00,4518.11,4518.84,4500.09,4501.46
2026-06-01T15:00:00+08:00,4501.7,4509.97,4492.01,4503.009
2026-06-01T16:00:00+08:00,4502.6,4504.53,4490.178,4497.76
2026-06-01T17:00:00+08:00,4497.87,4506.334,4488.8,4495.86
2026-06-01T18:00:00+08:00,4495.924,4510.96,4495.7,4503.938
2026-06-01T19:00:00+08:00,4503.938,4513.05,4499.6,4505.69
2026-06-01T20:00:00+08:00,4505.69,4510.52,4497.07,4502.13
2026-06-01T21:00:00+08:00,4502.164,4503.88,4447.94,4449.635
2026-06-01T22:00:00+08:00,4450.05,4464.85,4447.22,4458.702
2026-06-01T23:00:00+08:00,4458.664,4479.86,4455.265,4473.94
2026-06-02T00:00:00+08:00,4474.053,4482.77,4462.755,4479.9
2026-06-02T01:00:00+08:00,4480.51,4495.48,4471.12,4487.449
2026-06-02T02:00:00+08:00,4487.408,4490.29,4484.51,4486.49
2026-06-02T03:00:00+08:00,4486.49,4488.34,4478.84,4480.91
2026-06-02T04:00:00+08:00,4481.064,4485.91,4479.87,4483.89
2026-06-02T06:00:00+08:00,4484.691,4488.52,4478.93,4485.47
2026-06-02T07:00:00+08:00,4485.623,4488.27,4478.91,4484.374
2026-06-02T08:00:00+08:00,4483.93,4497.24,4476.4,4481.614
2026-06-02T09:00:00+08:00,4481.509,4492.39,4462.55,4474.21
2026-06-02T10:00:00+08:00,4474.19,4486.57,4471.688,4485.6
2026-06-02T11:00:00+08:00,4485.889,4499.67,4485.29,4499.31
2026-06-02T12:00:00+08:00,4499.18,4518.23,4497.39,4517.12
2026-06-02T13:00:00+08:00,4517.264,4528.25,4514.85,4517.02
2026-06-02T14:00:00+08:00,4516.99,4538.43,4516.55,4535.828
2026-06-02T15:00:00+08:00,4535.48,4541.538,4527.52,4534.939
2026-06-02T16:00:00+08:00,4534.84,4539.22,4525.56,4526.6
2026-06-02T17:00:00+08:00,4526.6,4535.79,4521.075,4529.878
2026-06-02T18:00:00+08:00,4529.833,4534.03,4524.34,4533.035
2026-06-02T19:00:00+08:00,4532.96,4534.75,4525.29,4527.47
2026-06-02T20:00:00+08:00,4527.55,4534.17,4513.285,4514.63
2026-06-02T21:00:00+08:00,4514.335,4524.84,4502.095,4502.52
2026-06-02T22:00:00+08:00,4502.54,4507.12,4490.07,4503.39
2026-06-02T23:00:00+08:00,4503.72,4509,4499.4,4502.29
2026-06-03T00:00:00+08:00,4502.117,4503.76,4486.125,4491.75
2026-06-03T01:00:00+08:00,4491.77,4493.1,4481.885,4484.554
2026-06-03T02:00:00+08:00,4484.544,4491.02,4478.49,4487.49
2026-06-03T03:00:00+08:00,4487.19,4490.4,4483.115,4488.064
2026-06-03T04:00:00+08:00,4487.98,4491.51,4485.93,4491.51
2026-06-03T06:00:00+08:00,4489.358,4493.39,4483.755,4484.43
2026-06-03T07:00:00+08:00,4484.55,4488.798,4461.58,4474
2026-06-03T08:00:00+08:00,4474.31,4496.733,4473.33,4485.875
2026-06-03T09:00:00+08:00,4486.089,4487.624,4462.978,4475.684
2026-06-03T10:00:00+08:00,4475.53,4485.094,4472.39,4481.775
2026-06-03T11:00:00+08:00,4481.81,4487.584,4481.49,4484.12
2026-06-03T12:00:00+08:00,4484.34,4488.18,4467.83,4469.364
2026-06-03T13:00:00+08:00,4469.433,4474.22,4456.298,4457.06
2026-06-03T14:00:00+08:00,4456.728,4470.953,4454.94,4462.56
2026-06-03T15:00:00+08:00,4462.81,4472.25,4452.55,4453.204
2026-06-03T16:00:00+08:00,4453.165,4459.29,4440.015,4443.925
2026-06-03T17:00:00+08:00,4444.003,4459.04,4438.59,4443.02
2026-06-03T18:00:00+08:00,4443.034,4467.46,4440.75,4458.84
2026-06-03T19:00:00+08:00,4458.78,4468.09,4458.18,4462.368
2026-06-03T20:00:00+08:00,4462.32,4467.21,4447.9,4460.2
2026-06-03T21:00:00+08:00,4460.354,4465.994,4425.98,4445.734
2026-06-03T22:00:00+08:00,4445.764,4459.62,4442.02,4456.985
2026-06-03T23:00:00+08:00,4457,4458.44,4436.29,4442.07
2026-06-04T00:00:00+08:00,4442.07,4444.09,4433.4,4441.67
2026-06-04T01:00:00+08:00,4441.695,4448.4,4435.21,4438.73
2026-06-04T02:00:00+08:00,4438.74,4442.924,4434.735,4442.089
2026-06-04T03:00:00+08:00,4442.075,4452.28,4441.125,4443.638
2026-06-04T04:00:00+08:00,4443.845,4445.325,4429.86,4434.495
2026-06-04T06:00:00+08:00,4434.92,4453.01,4423.31,4448.34
2026-06-04T07:00:00+08:00,4448.28,4464.714,4444.675,4456.89
2026-06-04T08:00:00+08:00,4457.254,4465.34,4443.775,4448.18
2026-06-04T09:00:00+08:00,4448.24,4473.7,4442.9,4465.564
2026-06-04T10:00:00+08:00,4465.804,4476.721,4455.23,4474.94
2026-06-04T11:00:00+08:00,4474.94,4477.29,4457.905,4463.42
2026-06-04T12:00:00+08:00,4463.8,4484.36,4461.97,4480.66
2026-06-04T13:00:00+08:00,4480.935,4482.44,4466.595,4469.125
2026-06-04T14:00:00+08:00,4468.98,4477.22,4462.66,4467.61
2026-06-04T15:00:00+08:00,4467.43,4470.82,4459.37,4461.53
2026-06-04T16:00:00+08:00,4461.673,4469.53,4458.22,4463.08
2026-06-04T17:00:00+08:00,4463.338,4475.7,4460.795,4470.155
2026-06-04T18:00:00+08:00,4470.19,4473.85,4463.92,4473.609
2026-06-04T19:00:00+08:00,4473.58,4514.7,4468.395,4511.395
2026-06-04T20:00:00+08:00,4511.468,4513.92,4490.915,4504.144
2026-06-04T21:00:00+08:00,4504.169,4515.43,4495.07,4495.655
2026-06-04T22:00:00+08:00,4495.75,4499.91,4456.96,4465.76
2026-06-04T23:00:00+08:00,4465.774,4479.14,4463.455,4477.06
2026-06-05T00:00:00+08:00,4477.21,4485.22,4475.15,4482.59
2026-06-05T01:00:00+08:00,4482.724,4482.83,4473.835,4478.16
2026-06-05T02:00:00+08:00,4478.05,4481.19,4472.52,4477.935
2026-06-05T03:00:00+08:00,4478.12,4483.49,4475.84,4480.625
2026-06-05T04:00:00+08:00,4480.6,4481.76,4473.72,4474.315
2026-06-05T06:00:00+08:00,4475.957,4481.46,4468.44,4469.33
2026-06-05T07:00:00+08:00,4469.574,4474.13,4460.17,4461.624
2026-06-05T08:00:00+08:00,4461.43,4466.98,4450.2,4459.284
2026-06-05T09:00:00+08:00,4459.09,4469.97,4443.79,4446.785
2026-06-05T10:00:00+08:00,4446.655,4454.974,4438.04,4440.63
2026-06-05T11:00:00+08:00,4440.355,4443.891,4434.88,4442.17
2026-06-05T12:00:00+08:00,4442.344,4446.56,4437.21,4444.913
2026-06-05T13:00:00+08:00,4444.969,4450.104,4438.43,4439.82
