time,open,high,low,close,Basis,Upper,Lower,FP_ok,FP_DeltaRatio,FP_POCpos,FP_VALpos,FP_VAHpos,FP_BuyStackFull,FP_BuyStackLow33,FP_BuyStackLow50,FP_SellImbLow33,FP_SellImbLow50,FP_TotalVol,TickVol,CHK_MA60,CHK_RSI14,CHK_RSI60,CHK_RSIMA60,CHK_BBWrank60,CHK_Slope240,CHK_Z240,CHK_WVWAP
2024-08-08T13:30:00+08:00,2394.9,2395.501,2392.1,2395.095,2388.2044000000037,2396.59116116575,2379.8176388342577,0,,,,,0,0,0,0,0,,36709,2394.5426666666713,60.045139223118234,54.23318237412942,45.74183114370593,43.333333333333336,-0.7638400457570601,-0.36141827386382297,2403.6180642321497
2024-08-08T14:00:00+08:00,2395.26,2400.74,2392.2,2398.92,2388.6769500000037,2398.273278614807,2379.0806213852,0,,,,,0,0,0,0,0,,46555,2394.5426666666713,66.10021829052593,54.23318237412942,45.74183114370593,43.333333333333336,-0.7638400457570601,-0.1401025424463345,2403.5694254507766
2024-08-08T14:30:00+08:00,2398.915,2400.69,2396.3,2397.723,2389.280100000004,2399.5358383860557,2379.0243616139524,0,,,,,0,0,0,0,0,,40622,2395.7126666666713,62.88827918910803,57.40721759383938,46.41709385502863,45,-0.7638400457570601,-0.20936134780757387,2403.5339239148507
2024-08-08T15:00:00+08:00,2397.76,2400.3,2394.9,2395.84,2389.923700000004,2400.1296405410567,2379.717759458951,0,,,,,0,0,0,0,0,,36584,2395.7126666666713,58.105070858008055,57.40721759383938,46.41709385502863,45,-0.7638400457570601,-0.3183123340190926,2403.4950554894945
2024-08-08T15:30:00+08:00,2395.821,2398.15,2394.4,2396.723,2390.6248500000042,2400.674949740239,2380.5747502597696,0,,,,,0,0,0,0,0,,33230,2396.513666666671,59.6547337661892,55.82080395124116,46.59565577700549,45,-0.7638400457570601,-0.2672216697467824,2403.456978040545
2024-08-08T16:00:00+08:00,2396.715,2398.14,2393.7,2394.63,2391.203800000004,2400.7641021358572,2381.6434978641505,0,,,,,0,0,0,0,0,,28169,2396.513666666671,54.50802674646145,55.82080395124116,46.59565577700549,45,-0.7638400457570601,-0.38832332356553706,2403.42077369357
2024-08-08T16:30:00+08:00,2394.62,2395.1,2392.5,2394.521,2391.7551000000044,2400.7272398694945,2382.7829601305143,0,,,,,0,0,0,0,0,,25688,2396.3223333333376,54.24555013812456,52.38774218224486,47.201958520550775,30,-0.7638400457570601,-0.39463009865690635,2403.3820610200987
2024-08-08T17:00:00+08:00,2394.49,2398.96,2394.3,2395.875,2392.3033500000042,2400.866095937419,2383.7406040625897,0,,,,,0,0,0,0,0,,25185,2396.3223333333376,57.014583175714165,52.38774218224486,47.201958520550775,30,-0.7638400457570601,-0.3162872227512287,2403.3538371100935
2024-08-08T17:30:00+08:00,2395.98,2396.27,2393.4,2396.27,2392.8816000000043,2400.85549513602,2384.9077048639883,0,,,,,0,0,0,0,0,,28702,2395.8380000000047,57.81662902651516,54.767294582145055,48.17699235547175,16.666666666666668,-0.6743029914741124,-0.27543910791263476,2403.317079148515
2024-08-08T18:00:00+08:00,2396.125,2399.81,2396.125,2399.77,2393.547350000004,2401.4871160417856,2385.607583958222,0,,,,,0,0,0,0,0,,26414,2395.8380000000047,64.19210330639791,54.767294582145055,48.17699235547175,16.666666666666668,-0.6743029914741124,-0.06533616878659365,2403.2971840644714
2024-08-08T18:30:00+08:00,2399.77,2406.44,2398.4,2405.115,2394.5320500000043,2403.0594142393425,2386.0046857606662,0,,,,,0,0,0,0,0,,30716,2398.6353333333377,71.32070087313191,64.44495606853253,49.876812803749885,31.666666666666668,-0.6743029914741124,0.25552103396444853,2403.297286601801
2024-08-08T19:00:00+08:00,2405.28,2412.71,2404.8,2410.585,2395.6592500000042,2406.182857567364,2385.1356424326445,0,,,,,0,0,0,0,0,,41000,2398.6353333333377,76.48093726109889,64.44495606853253,49.876812803749885,31.666666666666668,-0.6743029914741124,0.5838819131128766,2403.33630140427
2024-08-08T19:30:00+08:00,2410.613,2413.62,2406,2412.25,2396.930250000004,2408.919579348817,2384.940920651191,0,,,,,0,0,0,0,0,,40528,2404.545000000004,77.79085635071758,70.01764096432035,52.14334406258162,55,-0.6743029914741124,0.6838308827256911,2403.3823243860907
2024-08-08T20:00:00+08:00,2412.34,2415.5,2409.9,2413.85,2398.202250000004,2411.618983516106,2384.785516483902,0,,,,,0,0,0,0,0,,42600,2404.545000000004,79.00120176601165,70.01764096432035,52.14334406258162,55,-0.6743029914741124,0.7798779406118759,2403.446301083847
2024-08-08T20:30:00+08:00,2413.85,2413.96,2406.7,2407.945,2399.0815000000043,2412.6314252575203,2385.5315747424884,0,,,,,0,0,0,0,0,,71346,2408.4366666666706,64.93595513372397,63.54598739522313,53.87477111405991,58.333333333333336,-0.6743029914741124,0.4254042676006704,2403.51281598752
2024-08-08T21:00:00+08:00,2408.01,2411.53,2402.205,2409.79,2400.0972500000044,2413.660100298982,2386.534399701027,0,,,,,0,0,0,0,0,,61521,2408.4366666666706,66.91779798849248,63.54598739522313,53.87477111405991,58.333333333333336,-0.6743029914741124,0.5361585312256715,2403.5532129721673
2024-08-08T21:30:00+08:00,2409.9,2415.5,2407.6,2414.14,2401.0936000000047,2415.670806208063,2386.5163937919465,0,,,,,0,0,0,0,0,,68624,2411.4450000000043,71.06962152822769,68.11338705519418,55.818113954326215,68.33333333333333,-0.5164633317864868,0.7130489409735542,2403.6444920400513
2024-08-08T22:00:00+08:00,2414.015,2424.11,2409,2423.693,2402.5977500000045,2419.755570206327,2385.439929793682,0,,,,,0,0,0,0,0,,70206,2411.4450000000043,77.69113370930091,68.11338705519418,55.818113954326215,68.33333333333333,-0.5164633317864868,1.2799072280313923,2403.8039621734324
2024-08-08T22:30:00+08:00,2423.83,2424.36,2411.9,2413.701,2403.566800000004,2420.9330536470234,2386.200546352985,0,,,,,0,0,0,0,0,,56923,2411.928666666671,61.76696819867595,67.4682808595941,57.645616101417886,86.66666666666667,-0.5164633317864868,0.6869994499217069,2403.911714314259
2024-08-08T23:00:00+08:00,2413.84,2416.72,2411.798,2415.023,2404.5729500000043,2422.144621339859,2387.0012786601496,0,,,,,0,0,0,0,0,,41349,2411.928666666671,62.85185898902645,67.4682808595941,57.645616101417886,86.66666666666667,-0.5164633317864868,0.7654446143193309,2403.9759029953398
2024-08-08T23:30:00+08:00,2415.081,2420.36,2413.988,2418.578,2405.747100000004,2423.7612915901263,2387.732908409882,0,,,,,0,0,0,0,0,,32913,2415.4730000000045,65.67270692761284,70.77930396441867,59.569141150138385,93.33333333333333,-0.5164633317864868,0.9763920874157875,2404.0414467983437
2024-08-09T00:00:00+08:00,2418.609,2423.82,2418.4,2423.101,2406.9561500000045,2426.180447157248,2387.731852842761,0,,,,,0,0,0,0,0,,32847,2415.4730000000045,68.90765783678485,70.77930396441867,59.569141150138385,93.33333333333333,-0.5164633317864868,1.244778984972847,2404.125917228776
2024-08-09T00:30:00+08:00,2423.14,2423.27,2416.4,2418.15,2407.977500000004,2427.301351109299,2388.653648890709,0,,,,,0,0,0,0,0,,32075,2416.809666666671,62.0180105453565,70.10496282214422,61.1089449696587,96.66666666666667,-0.5164633317864868,0.9509953170964449,2404.196052354928
2024-08-09T01:00:00+08:00,2418.08,2424.22,2415.4,2423.569,2409.363950000004,2428.9822435160663,2389.7456564839417,0,,,,,0,0,0,0,0,,36293,2416.809666666671,66.02237359732776,70.10496282214422,61.1089449696587,96.66666666666667,-0.5164633317864868,1.2725492852285754,2404.2839587301723
2024-08-09T01:30:00+08:00,2423.61,2424.88,2420.7,2423.54,2410.704800000004,2430.3496283507775,2391.0599716492306,0,,,,,0,0,0,0,0,,27600,2420.089333333338,65.98228262377808,73.52575459858505,62.564021663578046,98.33333333333333,-0.31181414449142025,1.1545563245023334,2404.358003328145
2024-08-09T02:00:00+08:00,2423.415,2426.34,2421.9,2425.275,2412.2370500000043,2431.4022900787936,2393.071809921215,0,,,,,0,0,0,0,0,,24809,2420.089333333338,67.26307722225864,73.52575459858505,62.564021663578046,98.33333333333333,-0.31181414449142025,1.257934314109446,2404.429243391763
2024-08-09T02:30:00+08:00,2425.283,2425.97,2422.8,2423.95,2413.7085000000043,2431.6893987786348,2395.727601221374,0,,,,,0,0,0,0,0,,20598,2421.880000000004,65.24281342331594,73.77160954860115,64.02772314001524,100,-0.31181414449142025,1.1789857053316692,2404.4872340044826
2024-08-09T03:00:00+08:00,2423.95,2424.87,2422,2424.453,2415.137400000004,2431.709298251199,2398.5655017488093,0,,,,,0,0,0,0,0,,21737,2421.880000000004,65.66442493991516,73.77160954860115,64.02772314001524,100,-0.31181414449142025,1.208956384739387,2404.5466301954625
2024-08-09T03:30:00+08:00,2424.453,2424.67,2421.3,2423.53,2416.5004000000035,2430.99481706532,2402.005982934687,0,,,,,0,0,0,0,0,,22906,2423.6733333333377,64.12723074607857,73.02349500333432,65.36988832781559,100,-0.31181414449142025,1.1539604859455341,2404.6068604593706
2024-08-09T04:00:00+08:00,2423.34,2426.4,2422.898,2425.92,2417.807900000004,2430.6536937495543,2404.9621062504534,0,,,,,0,0,0,0,0,,11677,2423.6733333333377,66.32549878259525,73.02349500333432,65.36988832781559,100,-0.31181414449142025,1.2963659010239015,2404.640552674535
2024-08-09T04:30:00+08:00,2425.85,2427.65,2424.2,2427.065,2418.905400000004,2430.951695283186,2406.8591047168225,0,,,,,0,0,0,0,0,,9802,2424.8483333333375,67.35752582989062,75.29440043326558,66.64754424491746,100,-0.14119130644756864,1.2919971145750555,2404.670449976151
2024-08-09T06:00:00+08:00,2426.85,2428.06,2424.3,2425.615,2419.656900000004,2431.40475751736,2407.909042482648,0,,,,,0,0,0,0,0,,12422,2424.8483333333375,64.65518295590086,75.29440043326558,66.64754424491746,100,-0.14119130644756864,1.201585995585593,2404.707673228925
2024-08-09T06:30:00+08:00,2425.631,2426.08,2424.4,2425.3,2420.309400000004,2431.785706603091,2408.8330933969173,0,,,,,0,0,0,0,0,,5784,2425.2983333333377,64.05397098561753,72.03385685371025,67.80561945223668,95,-0.14119130644756864,1.181944959391359,2404.7243667210696
2024-08-09T07:00:00+08:00,2425.631,2426.48,2422.7,2423.35,2420.784400000004,2431.933722546649,2409.6350774533594,0,,,,,0,0,0,0,0,,10057,2425.2983333333377,60.31494931628323,72.03385685371025,67.80561945223668,95,-0.14119130644756864,1.0603575924745015,2404.751800422237
2024-08-09T07:30:00+08:00,2423.37,2425.33,2422.5,2424.47,2421.610650000004,2431.166973979225,2412.0543260207833,0,,,,,0,0,0,0,0,,9676,2425.6116666666708,61.69788743139034,70.48803027344493,69.09849717303668,91.66666666666667,-0.14119130644756864,1.1301923878318594,2404.778017997827
2024-08-09T08:00:00+08:00,2424.445,2425.38,2422.8,2423.73,2422.3076500000043,2430.2027666927816,2414.412533307227,0,,,,,0,0,0,0,0,,20283,2425.6116666666708,60.205068136561145,70.48803027344493,69.09849717303668,91.66666666666667,-0.14119130644756864,1.0840515408993285,2404.832377601615
2024-08-09T08:30:00+08:00,2423.75,2425.02,2422.2,2423.843,2422.7928000000043,2429.7584833205815,2415.827116679427,0,,,,,0,0,0,0,0,,22920,2424.5376666666707,60.36278259600087,69.27855483414409,70.13501576246517,90,-0.14119130644756864,1.091097372930909,2404.892534337776
2024-08-09T09:00:00+08:00,2423.88,2424.95,2419.8,2423.85,2422.8006500000047,2429.7707260387,2415.8305739613093,0,,,,,0,0,0,0,0,,38097,2424.5376666666707,60.37325958230551,69.27855483414409,70.13501576246517,90,-0.14119130644756864,1.0915338404018964,2404.9873495806114
2024-08-09T09:30:00+08:00,2423.824,2427.541,2423.1,2427.31,2423.4811000000045,2429.332256521789,2417.62994347822,0,,,,,0,0,0,0,0,,38245,2425.207666666671,65.26105070616508,72.12657464144333,70.68370280338738,86.66666666666667,0.0031109152088942536,1.2252133649550538,2405.0979517030255
2024-08-09T10:00:00+08:00,2427.23,2428.91,2424.1,2425.15,2423.9874500000046,2428.398756571625,2419.576143428384,0,,,,,0,0,0,0,0,,27819,2425.207666666671,60.26367250092541,72.12657464144333,70.68370280338738,86.66666666666667,0.0031109152088942536,1.085699116801176,2405.1779391567875
2024-08-09T10:30:00+08:00,2425.213,2426.12,2422,2422.43,2424.180050000005,2427.9142094589,2420.4458905411097,0,,,,,0,0,0,0,0,,25685,2424.527666666671,54.59429642794165,63.239829633123605,70.19957342258762,83.33333333333333,0.0031109152088942536,0.9100145080147829,2405.242342095901
2024-08-09T11:00:00+08:00,2422.348,2423.42,2420.2,2421.748,2424.1124000000045,2427.9693086641273,2420.2554913358817,0,,,,,0,0,0,0,0,,26209,2424.527666666671,53.24181084507001,63.239829633123605,70.19957342258762,83.33333333333333,0.0031109152088942536,0.8659641759588007,2405.301426504836
2024-08-09T11:30:00+08:00,2421.89,2422.16,2418.9,2420.99,2424.2544000000044,2427.358417082144,2421.1503829178646,0,,,,,0,0,0,0,0,,17434,2423.576666666671,51.70854588706187,60.85704059188564,70.00750579377778,80,0.0031109152088942536,0.8170050092455212,2405.3378750595375
2024-08-09T12:00:00+08:00,2420.908,2421.88,2419.8,2421.55,2424.1534500000043,2427.464486042844,2420.842413957165,0,,,,,0,0,0,0,0,,14648,2423.576666666671,52.79022836932977,60.85704059188564,70.00750579377778,80,0.0031109152088942536,0.8531753698780363,2405.3691473023055
2024-08-09T12:30:00+08:00,2421.481,2424.55,2421.1,2423.92,2424.1724500000046,2427.473533348353,2420.871366651656,0,,,,,0,0,0,0,0,,20357,2422.446666666671,57.163335923196215,63.84232181597233,69.70242970526195,63.333333333333336,0.0031109152088942536,1.0062535032691,2405.418221587085
2024-08-09T13:00:00+08:00,2423.82,2423.97,2421.3,2422.71,2424.044200000005,2427.363234154185,2420.7251658458244,0,,,,,0,0,0,0,0,,23368,2422.446666666671,54.393057384581184,63.84232181597233,69.70242970526195,63.333333333333336,0.0031109152088942536,0.9280996883310405,2405.472552206663
2024-08-09T13:30:00+08:00,2422.71,2422.71,2416.7,2417.041,2423.6987500000046,2428.2093854577183,2419.188114542291,0,,,,,0,0,0,0,0,,33512,2420.650333333338,43.706107518097305,53.52173985225872,68.70624820473799,50,0.06995139702344456,0.5162145942875214,2405.532584351099
2024-08-09T14:00:00+08:00,2417.05,2420.01,2416.6,2418.21,2423.3866000000044,2428.472617936157,2418.300582063852,0,,,,,0,0,0,0,0,,32643,2420.650333333338,46.05962277561216,53.52173985225872,68.70624820473799,50,0.06995139702344456,0.5928775977673812,2405.5881708094034
2024-08-09T14:30:00+08:00,2418.25,2421.81,2417.2,2420.633,2423.2417500000042,2428.4663076118013,2418.017192388207,0,,,,,0,0,0,0,0,,33363,2420.531333333338,50.663732017193624,57.39479659061963,67.75021196375234,21.666666666666668,0.06995139702344456,0.7517779035258964,2405.6516213041236
2024-08-09T15:00:00+08:00,2420.77,2424.96,2420,2424.425,2423.167000000004,2428.2776813136,2418.056318686408,0,,,,,0,0,0,0,0,,30148,2420.531333333338,56.868503169929056,57.39479659061963,67.75021196375234,21.666666666666668,0.06995139702344456,1.0004572099379492,2405.7214495688063
2024-08-09T15:30:00+08:00,2424.425,2427.03,2422.7,2423.028,2422.965150000004,2427.7527457634947,2418.1775542365135,0,,,,,0,0,0,0,0,,27770,2420.2340000000045,54.16580565770057,59.800167809033724,67.01415517710159,6.666666666666667,0.06995139702344456,0.9088419696801168,2405.7894008133717
2024-08-09T16:00:00+08:00,2423.15,2426.75,2422.1,2423.57,2422.862900000004,2427.5048910216997,2418.2209089783087,0,,,,,0,0,0,0,0,,31582,2420.2340000000045,55.05821382725774,59.800167809033724,67.01415517710159,6.666666666666667,0.06995139702344456,0.944386322020679,2405.865608738951
2024-08-09T16:30:00+08:00,2423.473,2425.18,2422,2424.501,2422.8229500000043,2427.3935604263015,2418.252339573707,0,,,,,0,0,0,0,0,,25151,2422.720666666671,56.620614471082895,61.24921292504535,66.13725934327732,6.666666666666667,0.06995139702344456,1.0054412888639301,2405.9250352889294
2024-08-09T17:00:00+08:00,2424.453,2425.58,2422.4,2423.723,2422.8416000000043,2427.4236901392183,2418.2595098607903,0,,,,,0,0,0,0,0,,24187,2422.720666666671,54.902896203843405,61.24921292504535,66.13725934327732,6.666666666666667,0.06995139702344456,0.9544200598584924,2405.981838906416
2024-08-09T17:30:00+08:00,2423.77,2425.34,2422.5,2423.415,2422.788850000004,2427.3187330005167,2418.2589669994913,0,,,,,0,0,0,0,0,,22415,2423.6480000000047,54.201849000902065,59.54503481495899,65.12107543373146,3.3333333333333335,0.19665079836664714,0.8647670286219883,2406.033725335795
2024-08-09T18:00:00+08:00,2423.51,2425.25,2422.7,2425.04,2422.854350000004,2427.47377221447,2418.2349277855383,0,,,,,0,0,0,0,0,,20796,2423.6480000000047,57.299764773780346,59.54503481495899,65.12107543373146,3.3333333333333335,0.19665079836664714,0.973795438442782,2406.083156334346
2024-08-09T18:30:00+08:00,2424.885,2431.48,2424.6,2430.48,2423.1862000000037,2428.872427724283,2417.4999722757243,0,,,,,0,0,0,0,0,,31135,2426.1320000000046,65.67136396057278,66.1445252385212,64.62972045053053,3.3333333333333335,0.19665079836664714,1.3387890073197812,2406.1748879523434
2024-08-09T19:00:00+08:00,2430.338,2432.64,2428.5,2429.15,2423.451200000004,2429.7024032220925,2417.1999967779157,0,,,,,0,0,0,0,0,,30876,2426.1320000000046,62.44782515794898,66.1445252385212,64.62972045053053,3.3333333333333335,0.19665079836664714,1.2495534472818444,2406.2700769374087
2024-08-09T19:30:00+08:00,2429.15,2429.37,2424.9,2426.65,2423.418200000004,2429.5940871850603,2417.242312814948,0,,,,,0,0,0,0,0,,31457,2426.8483333333384,56.803582890743584,60.392837531383094,63.56532310039607,0,0.19665079836664714,1.0818174321729308,2406.3536701593107
2024-08-09T20:00:00+08:00,2426.65,2428.39,2423.6,2426.94,2423.507700000004,2429.831490819092,2417.1839091809165,0,,,,,0,0,0,0,0,,39719,2426.8483333333384,57.285866609333254,60.392837531383094,63.56532310039607,0,0.19665079836664714,1.1012748099255623,2406.454894650624
2024-08-09T20:30:00+08:00,2426.9,2429.881,2425.3,2429.563,2423.8643500000044,2430.6894930453846,2417.039206954624,0,,,,,0,0,0,0,0,,38913,2428.8976666666713,61.475507303767984,63.02626359046019,62.92192358159249,1.6666666666666667,0.19665079836664714,1.2772634369778375,2406.5626571438474
2024-08-09T21:00:00+08:00,2429.7,2432.02,2427.5,2431.94,2424.3739500000042,2431.9694253685175,2416.778474631491,0,,,,,0,0,0,0,0,,43266,2428.8976666666713,64.84106093654336,63.02626359046019,62.92192358159249,1.6666666666666667,0.19665079836664714,1.4367468401433892,2406.6934708719223
2024-08-09T21:30:00+08:00,2431.91,2433.17,2420.97,2426.68,2424.6584500000044,2432.1511687901334,2417.1657312098755,0,,,,,0,0,0,0,0,,71048,2427.6310000000044,53.6679131886534,58.85543076608275,62.09102361678091,0,0.35234770061651266,0.993484478437698,2406.8736452177245
2024-08-09T22:00:00+08:00,2426.57,2433.14,2425.294,2431.945,2425.1782000000044,2433.1623433177047,2417.194056682304,0,,,,,0,0,0,0,0,,61059,2427.6310000000044,60.925837325664894,58.85543076608275,62.09102361678091,0,0.35234770061651266,1.3513749981975591,2407.050128909123
2024-08-09T22:30:00+08:00,2432.1,2435.96,2425,2428.73,2425.4187000000047,2433.5255876093247,2417.3118123906847,0,,,,,0,0,0,0,0,,61905,2428.3243333333376,55.23575983623389,60.8398762774477,61.48826086273117,1.6666666666666667,0.35234770061651266,1.1328340635293856,2407.2245900681337
2024-08-09T23:00:00+08:00,2428.71,2430.38,2426.424,2429.325,2425.7494500000043,2433.9267643067806,2417.572135693228,0,,,,,0,0,0,0,0,,47087,2428.3243333333376,56.053770500395316,60.8398762774477,61.48826086273117,1.6666666666666667,0.35234770061651266,1.1732794309096386,2407.3486625062997
2024-08-09T23:30:00+08:00,2429.325,2432.6,2427.9,2431.358,2426.4653000000044,2433.9447686122,2418.985831387809,0,,,,,0,0,0,0,0,,33603,2428.922666666671,58.82257343154525,63.28460696291925,60.85669174283658,6.666666666666667,0.35234770061651266,1.3114734340761875,2407.444170174291
2024-08-10T00:00:00+08:00,2431.39,2433.29,2427.3,2430.453,2427.077450000005,2433.7102393728005,2420.444660627209,0,,,,,0,0,0,0,0,,29073,2428.922666666671,57.097978739309504,63.28460696291925,60.85669174283658,6.666666666666667,0.35234770061651266,1.2499556904137514,2407.525210934778
2024-08-10T00:30:00+08:00,2430.49,2434.73,2429.924,2434.265,2427.7590500000047,2434.4044671025326,2421.1136328974767,0,,,,,0,0,0,0,0,,24177,2431.4510000000046,62.13393753151234,65.82608334744194,61.041424151002175,16.666666666666668,0.35234770061651266,1.5090779432768986,2407.5998709905466
2024-08-10T01:00:00+08:00,2434.293,2437.07,2432.8,2433.534,2428.2145000000046,2435.1267110269387,2421.3022889730705,0,,,,,0,0,0,0,0,,27543,2431.4510000000046,60.66338605991378,65.82608334744194,61.041424151002175,16.666666666666668,0.35234770061651266,1.4593879204954439,2407.6893735351387
2024-08-10T01:30:00+08:00,2433.64,2434.58,2430.1,2430.569,2428.591550000004,2435.1443182759776,2422.0387817240307,0,,,,,0,0,0,0,0,,22962,2432.0640000000044,54.97951446765128,60.12731118416008,60.98930062187893,18.333333333333332,0.492425712781284,1.152830438321807,2407.7560070804743
2024-08-10T02:00:00+08:00,2430.6,2430.93,2426.9,2428.031,2428.8146000000042,2434.9594691803286,2422.66973081968,0,,,,,0,0,0,0,0,,22853,2432.0640000000044,50.60840332436015,60.12731118416008,60.98930062187893,18.333333333333332,0.492425712781284,0.9780676865081473,2407.8133572205024
2024-08-10T02:30:00+08:00,2428.01,2430.01,2427.3,2429.86,2429.0825500000046,2434.9108749453894,2423.25422505462,0,,,,,0,0,0,0,0,,16287,2431.5646666666707,53.478841774909355,59.07084543539343,60.648480880409004,20,0.492425712781284,1.1040097956756862,2407.854890883204
2024-08-10T03:00:00+08:00,2429.743,2430.08,2427,2428.305,2429.311650000004,2434.615929969764,2424.0073700302446,0,,,,,0,0,0,0,0,,17427,2431.5646666666707,50.776978318684044,59.07084543539343,60.648480880409004,20,0.492425712781284,0.9969349024249806,2407.8979100550932
2024-08-10T03:30:00+08:00,2428.305,2429.33,2427.1,2429.12,2429.5969000000046,2434.164521420194,2425.029278579815,0,,,,,0,0,0,0,0,,18852,2429.849666666671,52.14171979735724,57.926825647680815,60.963129865796304,21.666666666666668,0.492425712781284,1.0530545410097487,2407.9443690274557
2024-08-10T04:00:00+08:00,2429.08,2430.87,2428.8,2429.46,2429.8179000000046,2433.882193571839,2425.7536064281703,0,,,,,0,0,0,0,0,,10407,2429.849666666671,52.730521320957195,57.926825647680815,60.963129865796304,21.666666666666668,0.492425712781284,1.0764664147751821,2407.9714090246207
2024-08-10T04:30:00+08:00,2429.325,2431.12,2428.8,2430.925,2429.8401500000045,2433.923526150941,2425.756773849068,0,,,,,0,0,0,0,0,,6751,2429.968333333338,55.28336567160489,59.96361169991483,61.14661665931738,23.333333333333332,0.5877531328988506,1.1220745524402957,2407.989374249787
2024-08-12T06:00:00+08:00,2430.298,2433.42,2426.4,2432.63,2430.0141500000045,2434.2584694963925,2425.7698305036165,0,,,,,0,0,0,0,0,,13581,2429.968333333338,58.11827716118125,59.96361169991483,61.14661665931738,23.333333333333332,0.5877531328988506,1.2457449208683653,2430.8166666666666
2024-08-12T06:30:00+08:00,2432.62,2432.62,2429.1,2430.44,2430.2036500000045,2434.1588207410023,2426.2484792590067,0,,,,,0,0,0,0,0,,6138,2430.161666666671,53.43251315404383,59.135220327310876,61.099120410622895,25,0.5877531328988506,1.0868955913331801,2430.7865769055225
2024-08-12T07:00:00+08:00,2430.441,2430.621,2427.3,2427.455,2430.2294000000043,2434.1051523711926,2426.353647628816,0,,,,,0,0,0,0,0,,7083,2430.161666666671,47.77817076759033,59.135220327310876,61.099120410622895,25,0.5877531328988506,0.870381779158506,2430.171376986792
2024-08-12T07:30:00+08:00,2427.541,2429.51,2426.9,2427.88,2430.145250000004,2434.1462810963817,2426.1442189036266,0,,,,,0,0,0,0,0,,9146,2429.748333333338,48.61198182167789,54.82950770078095,60.64057003746115,23.333333333333332,0.5877531328988506,0.9012087038400042,2429.643522847817
2024-08-12T08:00:00+08:00,2427.83,2428.921,2426.6,2427.03,2429.899750000004,2434.030597351025,2425.7689026489834,0,,,,,0,0,0,0,0,,10961,2429.748333333338,46.99580332270358,54.82950770078095,60.64057003746115,23.333333333333332,0.5877531328988506,0.8395548544770409,2429.146628500572
2024-08-12T08:30:00+08:00,2426.941,2429.14,2426.4,2428.5,2429.990750000004,2433.9085654421942,2426.072934557814,0,,,,,0,0,0,0,0,,12727,2428.940000000004,50.086437872122374,55.67132905747092,60.363876769069144,16.666666666666668,0.5877531328988506,0.9461797469047507,2428.904770435084
2024-08-12T09:00:00+08:00,2428.398,2430.32,2427.1,2429.168,2429.851900000004,2433.678612093611,2426.0251879063976,0,,,,,0,0,0,0,0,,27572,2428.940000000004,51.47121731222322,55.67132905747092,60.363876769069144,16.666666666666668,0.5877531328988506,0.9946324191100111,2428.8914587537843
2024-08-12T09:30:00+08:00,2429.168,2429.97,2424.4,2426.01,2429.715900000004,2433.871624805085,2425.5601751949225,0,,,,,0,0,0,0,0,,27006,2427.4633333333372,45.10081605063846,51.51870695741353,59.31917546327575,15,0.6498573012014874,0.7101978224528861,2428.3953551666173
2024-08-12T10:00:00+08:00,2425.913,2427.2,2423.5,2426.635,2429.581400000004,2433.9478076822047,2425.2149923178035,0,,,,,0,0,0,0,0,,19976,2427.4633333333372,46.51177098568465,51.51870695741353,59.31917546327575,15,0.6498573012014874,0.7566794448939601,2428.0057760016894
2024-08-12T10:30:00+08:00,2426.79,2427.48,2424.26,2426.17,2429.322000000004,2433.8488787350148,2424.7951212649937,0,,,,,0,0,0,0,0,,20986,2426.8933333333375,45.57331164516547,51.76766971471675,58.70309204779958,5,0.6498573012014874,0.7220971177977903,2427.730457684608
2024-08-12T11:00:00+08:00,2426.181,2428.1,2425.631,2427.175,2429.158100000004,2433.7462660654046,2424.569933934604,0,,,,,0,0,0,0,0,,16679,2426.8933333333375,48.01466812383854,51.76766971471675,58.70309204779958,5,0.6498573012014874,0.7968395666830455,2427.6565237729487
2024-08-12T11:30:00+08:00,2427.21,2429.41,2425.8,2428.53,2428.871350000004,2432.8191572389946,2424.9235427610133,0,,,,,0,0,0,0,0,,14485,2426.9033333333373,51.19341279938809,55.405312268825824,58.15873838196855,0,0.6498573012014874,0.8976117241352952,2427.676486671318
2024-08-12T12:00:00+08:00,2428.53,2430.78,2427.9,2430.19,2428.704150000004,2432.091341342952,2425.316958657056,0,,,,,0,0,0,0,0,,9448,2426.9033333333373,54.83685960970555,55.405312268825824,58.15873838196855,0,0.6498573012014874,1.021066913338777,2427.7704342435018
2024-08-12T12:30:00+08:00,2430.173,2433.53,2429.8,2433.42,2428.846700000004,2432.738241895778,2424.95515810423,0,,,,,0,0,0,0,0,,12533,2429.373333333337,60.945982084458336,61.829157413161866,58.371147428188486,0,0.6498573012014874,1.261283938114249,2428.0399337064755
2024-08-12T13:00:00+08:00,2433.3,2434.56,2431.87,2433.34,2429.112150000004,2433.4442533223305,2424.7800466776775,0,,,,,0,0,0,0,0,,18366,2429.373333333337,60.72687934317645,61.829157413161866,58.371147428188486,0,0.6498573012014874,1.255334290441797,2428.462589251553
2024-08-12T13:30:00+08:00,2433.26,2435.17,2428.8,2434.503,2429.344300000004,2434.2689260300313,2424.4196739699764,0,,,,,0,0,0,0,0,,29455,2432.151000000004,62.81950848683512,63.09703543341708,58.532373082186304,3.3333333333333335,0.6683906463281545,1.2255981872832646,2428.9641671728964
