time,open,high,low,close,Basis,Upper,Lower,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2016-06-13,4458.75,4461.75,4419.25,4426.25,4451.55,4604.78230729843,4298.31769270157,45.905921416964794,60.355799313313426,,,,
2016-06-14,4412.25,4432.75,4384,4418,4453.6875,4603.762970597277,4303.612029402723,44.75637057851031,59.41700582059201,,,,
2016-06-15,4417.5,4435.75,4396.5,4405.5,4457.9875,4596.954535209764,4319.0204647902365,42.9994072758839,58.1583154216089,,,,
2016-06-16,4403,4421,4352.5,4416.75,4462.2125,4590.347416689481,4334.077583310518,45.08868820984906,56.93730232926513,,,,
2016-06-17,4415.25,4432.5,4353.5,4359.5,4464.325,4583.940435876841,4344.709564123159,37.546540277732284,55.065401699241534,,,,
2016-06-20,4383,4436.75,4383,4390,4465.7125,4581.129707880837,4350.295292119163,43.01536780772458,53.494406564269205,,,,
2016-06-21,4398.5,4415.75,4388.25,4400.25,4468.1,4575.766081009688,4360.433918990313,44.765835985459375,52.08164996081434,,,,
2016-06-22,4397.25,4434,4391,4394.5,4465.5625,4577.567843064543,4353.557156935457,43.950219156406106,50.53662452926102,,,,
2016-06-23,4409.75,4479.25,4408,4462.5,4464.95,4576.881630918219,4353.01836908178,54.50657190652304,50.044152032583234,,,,
2016-06-24,4482.75,4494,4234.5,4262.25,4453.45,4595.111886193865,4311.788113806135,34.1243167140224,47.96775542633021,,,,
2016-06-27,4250,4267.75,4167.75,4178,4436.85,4619.882264915199,4253.817735084802,29.180346176413806,45.68707398082607,,,,
2016-06-28,4176.25,4284.5,4176,4281,4424.6875,4615.053455136432,4234.321544863568,40.52515599956007,44.175697521511175,,,,
2016-06-29,4281.25,4380,4268.25,4362.75,4416.75,4603.511612758099,4229.988387241901,47.687919808884516,43.276884588143524,,,,
2016-06-30,4375,4410.5,4338.5,4407,4410.4875,4589.579618405578,4231.395381594422,51.119492643405366,43.22658242552423,,,,
2016-07-01,4397,4446.25,4386.25,4433.25,4406.7,4580.4218754216245,4232.978124578375,53.08556039678802,43.739413781225885,,,,
2016-07-05,4438.75,4451.5,4377.5,4404,4400.625,4565.580865309482,4235.669134690518,50.6412925058898,44.15976534746728,,,,
2016-07-06,4406,4440.5,4365.75,4439.5,4396.8875,4554.604610279768,4239.1703897202315,53.44313240270249,44.9057457136686,,,,
2016-07-07,4434.75,4461.25,4427.5,4452.25,4393.55,4543.419409820646,4243.680590179354,54.44335752991481,45.57393637938758,,,,
2016-07-08,4451.75,4523.25,4439.75,4517.25,4393.8125,4544.526871826332,4243.098128173668,59.24987780243872,47.12417477400947,,,,
2016-07-11,4519.5,4563.5,4515.75,4549.5,4398,4560.657308474,4235.342691526,61.42453726731288,48.43911544969434,,,,
2016-07-12,4552.75,4582,4546.75,4569.75,4405.175,4584.036615502018,4226.313384497982,62.76809876510403,49.724991362526104,,,,
2016-07-13,4571.75,4584.5,4558.5,4561.25,4412.3375,4603.714763213288,4220.960236786711,61.79517336419333,50.99963094879662,,,,
2016-07-14,4561,4608.25,4553.5,4590,4421.5625,4627.931821545137,4215.193178454863,63.83695443470604,51.66608684366683,,,,
2016-07-15,4585,4603.5,4550.25,4579.25,4429.6875,4647.1562836794055,4212.2187163205945,62.492111888934225,53.69235792758911,,,,
2016-07-18,4580,4621.75,4577,4608.25,4442.125,4670.303795027057,4213.946204972943,64.65531647590545,56.22628437755284,,,,
2016-07-19,4609.5,4611.25,4588.25,4606.5,4452.95,4690.557375727302,4215.342624272697,64.41389312924287,57.932622743958746,,,,
2016-07-20,4609,4659,4597.75,4650.5,4465.4625,4716.621327985416,4214.303672014583,67.68147082499507,59.360733530823794,,,,
2016-07-21,4654,4662.25,4626.75,4638.25,4477.65,4737.362504512217,4217.937495487782,65.86809166213352,60.41420488930437,,,,
2016-07-22,4638.5,4664.5,4628.5,4657.25,4487.3875,4758.453242717525,4216.321757282474,67.33016117261411,61.43167637329196,,,,
2016-07-25,4659.25,4669.5,4643.5,4653.75,4506.9625,4766.465547910831,4247.459452089168,66.76282395426728,62.583214333890346,,,,
2016-07-26,4658.5,4688.25,4641,4663.75,4531.25,4750.921345423111,4311.578654576889,67.60277895309741,63.59461765891855,,,,
2016-07-27,4691.25,4714,4676.75,4707.75,4552.5875,4752.936649923363,4352.238350076636,71.06740701797494,64.78204976520855,,,,
2016-07-28,4710.25,4732,4689.5,4719.75,4570.4375,4763.430496958439,4377.444503041561,71.94849303693746,65.6890937105299,,,,
2016-07-29,4731.75,4736.5,4709,4726.75,4586.425,4775.549965300717,4397.300034699283,72.4750661898653,66.47841720499794,,,,
2016-08-01,4737.5,4760.25,4721,4744.5,4601.9875,4789.349480868555,4414.625519131446,73.81722289477025,67.26764035711695,,,,
2016-08-02,4749.25,4759.5,4681.75,4714.25,4617.5,4787.272568455549,4447.727431544451,67.75374303135405,67.69325247619986,,,,
2016-08-03,4713.25,4729.25,4698,4728.25,4631.9375,4787.196225600186,4476.678774399814,69.02199353469813,68.06361241191358,,,,
2016-08-04,4726.5,4747,4715,4743.75,4646.5125,4785.431313970662,4507.593686029338,70.40959572708113,68.62914697178121,,,,
2016-08-05,4745,4797.75,4742.5,4783,4659.8,4797.554183239526,4522.045816760475,73.63068661432172,69.27024483881095,,,,
2016-08-08,4784.75,4800.75,4766.25,4779.25,4671.2875,4808.651275701568,4533.923724298433,72.81513764103153,69.87033373251015,,,,
2016-08-09,4780.5,4807.75,4777.5,4791.75,4682.3875,4821.0101419997745,4543.764858000225,73.85469472146524,70.31127829654372,,,,
2016-08-10,4793.5,4800.25,4767.25,4781.5,4693.4,4826.670157949997,4560.1298420500025,71.44215601156776,70.70942575007474,,,,
2016-08-11,4782.25,4811,4775.75,4800,4703.9,4836.01485533432,4571.78514466568,73.14713620611636,71.12492396675347,,,,
2016-08-12,4800,4806.75,4787,4804.25,4715.15,4841.064991164707,4589.235008835292,73.53799381726502,71.60886467125331,,,,
2016-08-15,4806.75,4835.25,4805,4822.75,4725.875,4850.070460867147,4601.679539132853,75.22824854743257,72.15354107084868,,,,
2016-08-16,4822.75,4824.5,4796.5,4798.5,4735.475,4850.629993378423,4620.320006621578,69.00608423912664,72.00630372950238,,,,
2016-08-17,4800.75,4809.75,4772,4804,4743.15,4855.042962245225,4631.2570377547745,69.61982702004232,71.83997044258129,,,,
2016-08-18,4808.25,4814,4792.75,4808.5,4751.6625,4855.986547443499,4647.338452556502,70.14080875367046,71.67323776856738,,,,
2016-08-19,4808,4816.75,4785,4807,4759.15,4856.561292979861,4661.7387070201385,69.71166662745298,71.37998374947328,,,,
2016-08-22,4809.25,4818,4789.5,4811.75,4767.05,4854.060574070073,4680.039425929927,70.33071487094384,71.56405316658683,,,,
2016-08-23,4809.25,4836.75,4807.75,4817,4774.7125,4850.216187823975,4699.208812176024,71.03535552834069,71.70786473756131,,,,
2016-08-24,4818.5,4823.5,4770.75,4786.25,4778.6375,4847.69553266097,4709.57946733903,61.78026107775925,71.09148369118118,,,,
2016-08-25,4786.5,4794,4768.25,4782.25,4781.7625,4845.3157208074745,4718.209279192525,60.67287157742659,70.16592547426009,,,,
2016-08-26,4783.5,4817.5,4757.25,4785.75,4784.7125,4843.040082454763,4726.384917545236,61.32609452055968,69.34527953708353,,,,
2016-08-29,4786,4805.75,4774,4793.25,4787.15,4842.553158754896,4731.7468412451035,62.75376973514547,68.55235632377499,,,,
2016-08-30,4795,4798.5,4759.75,4776,4790.2375,4834.884581371548,4745.590418628452,57.49644391762541,67.55623403135053,,,,
2016-08-31,4778.25,4779.25,4751.5,4773.75,4792.5125,4827.988363273424,4757.036636726576,56.82769481150135,66.39055964602088,,,,
2016-09-01,4774,4795.25,4749.5,4777.5,4794.2,4822.777351171978,4765.622648828022,57.71054646708139,65.26002769243634,,,,
2016-09-02,4777.5,4817.75,4774.25,4795.25,4794.8125,4822.924719318296,4766.700280681704,61.70265997462,64.29391422294972,,,,
2016-09-06,4801.25,4831.5,4782.25,4827.5,4797.225,4827.758137735802,4766.691862264199,67.67361724906982,64.19873800937422,,,,
2016-09-07,4830.25,4839.5,4812.5,4828.75,4799.075,4832.41195397013,4765.73804602987,67.88263359764629,64.07465276491737,,,,
2016-09-08,4827.75,4837,4789.5,4796,4799.8,4832.193903747382,4767.406096252618,57.40916875723387,63.16524990802903,,,,
2016-09-09,4796,4798,4665,4671,4793.35,4858.163848828615,4728.536151171385,35.13018034971422,60.695143745333404,,,,
2016-09-12,4671,4772,4629,4766.75,4791.475,4857.0838599198205,4725.86614008018,50.861071997435786,59.30445496865427,,,,
2016-09-13,4758.25,4761.25,4695.75,4724,4786.5375,4856.694159519831,4716.380840480169,45.55001246910463,57.48407332156598,,,,
2016-09-14,4728.5,4767.75,4720.25,4728.5,4783.0375,4857.320787992513,4708.754212007488,46.18701886005299,56.370270306015534,,,,
2016-09-15,4729,4823.5,4716.25,4813.75,4783.525,4858.477134726239,4708.572865273761,56.55612109852358,56.07621670037961,,,,
2016-09-16,4809.5,4819.5,4788.75,4814.25,4783.8125,4859.188536477119,4708.436463522881,56.60893092679886,55.73927644368241,,,,
2016-09-19,4814.75,4841.75,4782.5,4794.25,4783.175,4857.9692344034265,4708.380765596574,53.79217054183303,55.099162215588656,,,,
2016-09-20,4796.75,4820.5,4790,4798.5,4782.5125,4856.513086990959,4708.511913009041,54.31241418081505,54.871731520102195,,,,
2016-09-21,4800,4854.5,4788.5,4850,4784.1625,4862.509368954589,4705.8156310454115,60.16513187272418,55.11011988161811,,,,
2016-09-22,4849,4892.25,4842.75,4886.25,4789.1625,4879.283151767437,4699.041848232564,63.6909486029282,55.53729146275003,,,,
2016-09-23,4887.25,4889.75,4848.25,4856.5,4792.875,4887.552940936598,4698.197059063402,59.07004119203639,55.34924726399405,,,,
2016-09-26,4852,4859.5,4807.5,4815,4794.3375,4889.432751590272,4699.242248409727,53.264614473207715,54.3200327800039,,,,
2016-09-27,4813.75,4864.5,4800.75,4860.75,4797.7125,4897.107831253562,4698.317168746437,58.147896926381264,53.62469444634212,,,,
2016-09-28,4857.5,4873.25,4844.75,4868.25,4802.325,4905.742370397909,4698.90762960209,58.90595033550355,53.73160741621852,,,,
2016-09-29,4866.75,4876.5,4812.5,4844.25,4805.85,4909.93498931156,4701.765010688441,55.445118503293735,55.18267442718849,,,,
2016-09-30,4839.25,4885.5,4811.75,4870.25,4810.4875,4917.334993536365,4703.6400064636355,58.30317682843174,55.7142533436882,,,,
2016-10-03,4867.25,4879.5,4842.75,4865.75,4814.0125,4923.241785793735,4704.783214206264,57.61431825042566,56.57598947092542,,,,
2016-10-04,4866.75,4888,4836.25,4857.5,4815.5125,4926.254934843214,4704.770065156786,56.30097015627539,57.29841456351273,,,,
2016-10-05,4856.5,4888.5,4849.25,4873.5,4817.75,4931.245925036994,4704.254074963006,58.28693798754753,57.42204434130015,,,,
2016-10-06,4874,4881,4845.5,4872,4821.55,4936.951754752616,4706.148245247385,58.020718723703574,57.52288632679335,,,,
2016-10-07,4870.25,4883.75,4834.75,4859,4830.95,4924.285764849266,4737.614235150733,55.64848037029722,57.65547988596936,,,,
2016-10-10,4868,4901.5,4862.25,4893.25,4837.275,4929.489274925368,4745.060725074632,60.25867697775144,58.08021294289339,,,,
2016-10-11,4892,4897.25,4798,4827,4842.425,4918.925016339852,4765.924983660148,49.53318573193221,57.32078821855111,,,,
2016-10-12,4822.25,4842,4800.25,4813.5,4846.675,4904.567594517733,4788.782405482268,47.67115912784651,56.17651754175956,,,,
2016-10-13,4804.75,4813,4754.5,4796,4845.7875,4906.162841613738,4785.4121583862625,45.294202786646544,55.19252908423171,,,,
2016-10-14,4796,4841,4786.25,4804.25,4845.2875,4906.853171237968,4783.721828762033,46.644851499831404,54.71968887184769,,,,
2016-10-17,4803.5,4810.5,4781,4803.25,4845.7375,4905.92044505076,4785.554554949241,46.49500517593304,53.887339461101384,,,,
2016-10-18,4802.25,4856.75,4799.75,4827,4847.1625,4904.064229982405,4790.260770017596,50.557485108083306,53.29102051628565,,,,
2016-10-19,4823.75,4840.25,4811,4830.25,4846.175,4903.529184677298,4788.820815322702,51.10458853840426,52.980982661650685,,,,
2016-10-20,4828.25,4847.25,4798.75,4843.75,4844.05,4898.3769270251105,4789.72307297489,53.41074992157798,52.631523596875425,,,,
2016-10-21,4844.25,4849,4814.75,4843.25,4843.3875,4897.413298235746,4789.361701764254,53.31046054214401,52.32410518914103,,,,
2016-10-24,4847.25,4908.75,4842.75,4902.75,4847.775,4905.95916880925,4789.59083119075,62.36640280880628,52.75735037860751,,,,
2016-10-25,4906.25,4919.5,4873.5,4886,4849.0375,4909.34986917069,4788.725130829311,58.902766550540306,52.801338133106995,,,,
2016-10-26,4874,4881.75,4839.5,4853.75,4848.3125,4908.029305632896,4788.595694367104,52.82027102445572,52.42987758316072,,,,
2016-10-27,4852,4880.25,4804.25,4807,4846.45,4908.821988905282,4784.078011094718,45.48740360656688,51.70408638575141,,,,
2016-10-28,4818.25,4843.25,4786.5,4806,4843.2375,4906.978670957127,4779.496329042873,45.34239934258363,50.638637983239434,,,,
2016-10-31,4795.25,4830,4788.25,4796.75,4839.7875,4905.713078305963,4773.861921694038,43.946854372760725,50.239614314727184,,,,
2016-11-01,4802.75,4817,4718.75,4757.25,4834.775,4909.242593623094,4760.307406376905,38.497864244645875,49.584378965927144,,,,
2016-11-02,4754.5,4768.5,4708.25,4716.75,4826.9375,4915.174521000225,4738.700478999775,33.86188044661118,48.76778451306746,,,,
2016-11-03,4700,4729.5,4668.25,4674.5,4817.0625,4924.937528968682,4709.187471031318,29.82666814830897,47.566485702244435,,,,
2016-11-04,4671.25,4695.5,4651.25,4657.75,4807,4933.318446792201,4680.681553207799,28.382623459445412,46.27274415106674,,,,
2016-11-07,4709.75,4781.75,4709.75,4775.75,4801.125,4921.647974988149,4680.602025011851,47.621536285334685,46.06303352087041,,,,
2016-11-08,4777.5,4822.5,4752.75,4802.25,4799.8875,4919.82920198477,4679.945798015229,50.81694330623372,46.04248743285824,,,,
2016-11-09,4807.25,4837.5,4558.5,4820.5,4800.2375,4920.376739530579,4680.098260469422,52.9459269713714,46.009285793557765,,,,
2016-11-10,4817.5,4879.75,4679.25,4743.75,4797.625,4920.265582598118,4674.984417401882,44.267483386620675,45.36335885387753,,,,
2016-11-11,4741.75,4758,4681.75,4748,4794.8125,4919.28266459781,4670.34233540219,44.80697994199306,44.10911436339087,,,,
2016-11-14,4753,4784.5,4672.75,4694.5,4789.375,4921.181060179363,4657.568939820637,39.60911811762326,42.730996618182516,,,,
2016-11-15,4692.75,4779.25,4688,4766,4786.325,4917.327967523654,4655.322032476346,48.24945931079672,42.404510067206864,,,,
2016-11-16,4765,4794.75,4736.25,4783.25,4783.975,4913.418800546765,4654.531199453236,50.10423315718808,42.734283606536955,,,,
2016-11-17,4781.5,4831.5,4778,4828.5,4783.2125,4911.412565815148,4655.012434184851,54.69165269713704,43.40208741757648,,,,
2016-11-18,4828.75,4840.5,4803,4808.5,4781.475,4907.2930134161425,4655.656986583858,52.3985671086587,44.00578118442633,,,,
2016-11-21,4813.5,4862,4803.25,4854,4779.0375,4897.007228638272,4661.067771361729,56.832806318305636,45.31541990397346,,,,
2016-11-22,4858,4884.75,4857,4874.75,4778.475,4894.490397684922,4662.459602315079,58.721303971048066,47.091093012861805,,,,
2016-11-23,4877.25,4882.5,4830.25,4849.5,4778.2625,4893.739930154163,4662.785069845837,55.53728779757893,48.927565844952525,,,,
2016-11-25,4850.5,4870,4839.5,4868.5,4781.3375,4902.8307379806265,4659.844262019373,57.408732671728515,51.000859360115605,,,,
