time,open,high,low,close,Basis,Upper,Lower,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2017-03-14,9719,9767,9712,9748,9723.45,9825.468576739251,9621.43142326075,59.76668147380069,61.6330852181874,,,,
2017-03-15,9736,9743,9707,9727,9724.6,9826.233459057314,9622.966540942687,57.571776562040014,60.50466650171063,,,,
2017-03-16,9800,9852,9782,9840,9731.2,9844.175395551147,9618.224604448855,65.01671326556854,59.847184150168424,,,,
2017-03-17,9850,9896,9837,9889,9735.6,9864.796594382093,9606.403405617908,67.66621962608943,59.49068740180527,,,,
2017-03-20,9873,9908,9855,9896,9741.9,9888.330734478723,9595.469265521277,68.03862543689313,59.309534489744244,,,,
2017-03-21,9925,9980,9916,9963,9751.9,9927.19962920662,9576.60037079338,71.43039017014948,60.1498035480613,,,,
2017-03-22,9890,9907,9851,9896,9758.4,9944.609988990995,9572.190011009005,64.10430216052399,60.41780548109926,,,,
2017-03-23,9938,9952,9879,9909,9765.5,9962.968478497232,9568.031521502768,64.85744215460815,61.267658402995345,,,,
2017-03-24,9925,9928,9883,9900,9771.35,9977.295890951917,9565.404109048084,63.858510139288065,61.70650711009353,,,,
2017-03-27,9878,9917,9844,9866,9776,9986.043804955005,9565.956195044995,60.0930222694735,61.61107739698251,,,,
2017-03-28,9917,9927,9805,9884,9782.2,9997.249389675837,9567.150610324165,61.391005940038355,61.510017299026686,,,,
2017-03-29,9902,9905,9852,9860,9791.05,10003.59503052305,9578.504969476948,58.6517971659298,61.98314899281983,,,,
2017-03-30,9863,9888,9834,9848,9798.9,10007.64759878859,9590.15240121141,57.27571120926606,62.52695014726139,,,,
2017-03-31,9858,9872,9813,9821,9808.45,10002.364904017071,9614.53509598293,54.19473370776336,62.42263794867374,,,,
2017-04-05,9847,9968,9843,9962,9822.45,10018.247318674117,9626.652681325884,64.83342375997995,62.78454811197225,,,,
2017-04-06,9932,9941,9881,9895,9830.8,10024.000000000178,9637.59999999982,57.94628666610998,62.81129883369154,,,,
2017-04-07,9900,9904,9772,9861,9836.55,10026.12370598281,9646.976294017188,54.76687661622996,62.07916764445307,,,,
2017-04-10,9866,9892,9844,9875,9847.85,10017.22564760028,9678.47435239972,55.84128928129741,61.23452976268221,,,,
2017-04-11,9865,9895,9807,9817,9857.5,9993.456610725585,9721.543389274415,50.49060019011598,59.98109938791241,,,,
2017-04-12,9818,9830,9776,9814,9863.55,9978.893790470303,9748.206209529695,50.22254087415329,58.46625300962696,,,,
2017-04-13,9797,9869,9792,9845,9868.4,9971.397864055823,9765.402135944176,52.99937010616243,57.67304357717257,,,,
2017-04-14,9805,9809,9711,9716,9867.85,9973.93350484396,9761.76649515604,42.399708145941204,56.068919719410644,,,,
2017-04-17,9740,9754,9680,9721,9861.9,9985.471679603292,9738.328320396708,42.87657868799067,54.57021033003225,,,,
2017-04-18,9759,9772,9721,9736,9854.25,9988.634336884832,9719.865663115168,44.36467946696952,53.44675727271054,,,,
2017-04-19,9693,9695,9615,9623,9840.6,10006.914641568152,9674.285358431849,36.62434294056467,51.677709915605284,,,,
2017-04-20,9596,9640,9585,9615,9823.2,10006.590948522413,9639.809051477589,36.14355934562906,50.06997864272666,,,,
2017-04-21,9670,9706,9655,9698,9813.3,10001.223495071981,9625.376504928017,44.31159076245877,49.143970039383284,,,,
2017-04-24,9744,9766,9684,9706,9803.15,9991.230062739287,9615.069937260712,45.041293163799985,48.49015285767161,,,,
2017-04-25,9749,9827,9727,9814,9798.85,9981.73715099749,9615.962849002512,53.83568498296736,47.704600087885,,,,
2017-04-26,9856,9870,9826,9842,9797.65,9979.06805312606,9616.231946873939,55.80998179972192,47.552006883142994,,,,
2017-04-27,9830,9850,9808,9838,9795.35,9973.467124387238,9617.232875612763,55.44518040202656,47.60045715355704,,,,
2017-04-28,9846,9884,9834,9856,9795.15,9972.985064034072,9617.314935965927,56.81320157630828,47.669879460343516,,,,
2017-05-02,9895,9950,9895,9930,9799.25,9985.35843613341,9613.14156386659,61.98138919885968,48.49065010382521,,,,
2017-05-03,9943,9966,9934,9937,9805.05,10000.503805284156,9609.596194715843,62.43929068263711,49.363275090145486,,,,
